shotnum,tstart,tend,ip,bcentr,density,ptot,rsurf,kappa,aminor,wmhd,wfast,wdot,pinj,pnbi,echpwrc,vloop,betan,taue,tauth,h_thh98y2,h_l89,cerqrott6,q95,tste_core,tsne_core,cerqtit6,cerqnzt6,n1rms,n2rms,nm1rms,tok,tinj,zefft6,ceratit6,cerarott6,nbvac21lt,nbvac21rt,pohm,pech,vsurf,area
194132,2590,2950,592411.1875,2.0094234943389893,49966868609788.2,4715353.0,1.7408751249313354,1.3567609786987305,0.5532165169715881,373716.4375,67255.96875,8547.9140625,5114.59765625,4892938.5,98.3696646698977,0.1887174695730209,2.2978835105896,0.0794287919998169,0.0651325955986976,1.2423712015151978,1.957756876945496,-70.87252807617188,4.077188491821289,893.1704711914062,5.0890477877193605e+19,1014.4528198242188,7.171305519741665e+17,0.6065996885299683,0.0480031855404377,0.9862823486328124,NT,4.5870466232299805,1.3933477401733398,1159.922119140625,-70.3636703491211,-0.000728640356101,-0.0006178423645906,114106.5703125,-1030.385986328125,0.2072801142930984,1.1597479581832886
194132,2100,2480,593138.6875,2.009228467941284,49618967932897.7,3910774.0,1.7388023138046265,1.368330478668213,0.5541690587997437,342452.9375,51258.66796875,-1369.9937744140625,4050.451904296875,4022055.5,65.33050388631781,0.2479227632284164,2.07094144821167,0.0875841975212097,0.0744717791676521,1.23883056640625,1.9595237970352173,-69.90091705322266,4.133469581604004,828.7846069335938,5.06819796862417e+19,943.4154663085938,6.852871146858086e+17,0.3563367426395416,0.0353254340589046,0.6998423933982849,NT,3.906704187393189,1.3787009716033936,1065.98974609375,-69.3572998046875,-0.0006317718653008,-0.0004779554728884,135983.5,-585.3302001953125,0.2107383906841278,1.1806199550628662
194132,1580,2000,592396.6875,2.0082151889801025,47775506600957.18,2436032.5,1.7290793657302856,1.3401702642440796,0.5586705803871155,245935.25,24330.48046875,36646.5390625,2383.20263671875,2397467.0,-16.648801789512493,0.4838007092475891,1.498132348060608,0.1030604615807533,0.0928640663623809,1.1322765350341797,1.833572268486023,-54.10183334350586,4.070660591125488,668.351806640625,4.836585404428504e+19,729.0859985351562,6.014740920795136e+17,0.1094599589705467,0.0103032998740673,0.9799786806106568,NT,2.2735815048217773,1.351474642753601,817.8394775390625,-53.93747329711914,-0.0005959833506494,-0.0004433216236066,187857.609375,-330.5074768066406,0.3484863936901092,1.181160807609558
194133,2570,2980,591466.5,2.00873064994812,53280043568157.125,4730597.5,1.741288661956787,1.3554232120513916,0.5533795356750488,368458.875,59173.79296875,22925.97265625,5090.322265625,4896985.0,6.987979444697519,0.2135928720235824,2.2668442726135254,0.0783276185393333,0.0657486841082573,1.2238473892211914,1.921226501464844,-67.8634033203125,4.068012237548828,855.8392944335938,5.329342095727945e+19,945.9976196289062,7.453999579969618e+17,0.5741762518882751,0.0415374711155891,1.0997353792190552,NT,4.5730180740356445,1.411945343017578,1088.9097900390625,-67.41434478759766,-0.0009995035361498,-0.0006583853974007,130127.2265625,-1005.664794921875,0.2290879935026168,1.1598505973815918
194133,2160,2480,593078.0625,2.008584976196289,52767499305006.24,3914092.25,1.7382643222808838,1.373585820198059,0.5541243553161621,341331.625,45299.1953125,9118.6708984375,4051.337158203125,4020321.5,0.5202321387924006,0.2868746519088745,2.051222562789917,0.0874701887369155,0.0758515372872352,1.2261245250701904,1.941717505455017,-66.55718231201172,4.149483680725098,798.4060668945312,5.2959868711830815e+19,879.7758178710938,7.035999618827551e+17,0.3611778318881988,0.0251820292323827,0.6565471887588501,NT,3.90733003616333,1.3905885219573977,1001.9666137695312,-66.14856719970703,-0.0008758242474868,-0.0004954286268912,147780.875,157.22215270996094,0.2187601625919342,1.1861644983291626
194133,5430,5600,586495.0625,2.0122618675231934,114987323251472.12,11331964.0,1.737252116203308,1.3650875091552734,0.5576069951057434,335886.40625,26224.705078125,-18063.48828125,11755.8076171875,11800376.0,-82.21818733215332,0.5801875591278076,2.0440874099731445,0.0295968987047672,0.0272858813405036,0.6789934635162354,1.0482230186462402,-21.20669174194336,4.14436149597168,468.26312255859375,1.0617121772316656e+20,510.9885559082031,2.98951219253923e+18,0.8798316717147827,0.1716857850551605,0.4322585165500641,NT,9.544273376464844,1.7760024070739746,554.39697265625,-21.61434555053711,-0.0013838509330525,-0.0010812256950885,,-82.21819305419922,0.4902481436729431,1.1981056928634644
194134,2100,2540,984609.25,2.011047601699829,77118920702363.84,3555487.75,1.7386372089385986,1.4262996912002563,0.5499443411827087,501773.03125,23746.564453125,24650.5546875,3266.357666015625,3204984.25,34.74079143956309,0.2505012154579162,1.7321006059646606,0.1427579671144485,0.1360154300928115,1.0477855205535889,1.847841620445252,-65.94929504394531,2.581045389175415,1001.16259765625,8.010800707027128e+19,913.322265625,8.788322223778693e+17,0.9290916323661804,0.1276628822088241,1.1210317611694336,NT,2.804478645324707,1.3274506330490112,1052.83349609375,-65.56182098388672,-7.469115371350199e-05,-7.480366912204772e-05,439263.96875,225.7203063964844,0.4502997100353241,1.2406543493270874
194134,3040,3600,982331.5,2.012505292892456,79839657748266.66,3543569.5,1.7388559579849243,1.426533579826355,0.5493263006210327,524689.75,23320.31640625,-19568.1484375,3204.9501953125,3210511.5,-48.85800565411902,0.207574263215065,1.819088339805603,0.1482570916414261,0.1416917741298675,1.0846766233444214,1.921397089958191,-70.02008056640625,2.582326412200928,1014.1319580078124,8.146618540555135e+19,941.7391967773438,9.13068403126698e+17,0.8478875756263733,0.1632498204708099,1.2349884510040283,NT,2.760200500488281,1.3317142724990845,1083.665283203125,-69.51472473144531,-4.58336144220084e-05,-4.200967669021338e-05,391894.78125,250.3726043701172,0.4199098348617553,1.2369611263275146
194135,2100,2510,591225.6875,2.01097059249878,47774543489690.87,2662275.0,1.7373615503311155,1.3734663724899292,0.5550892949104309,274707.65625,29133.67578125,-1739.215576171875,2694.24951171875,2656016.5,21633.59255093334,0.3172683119773865,1.646268367767334,0.1039819866418838,0.0930131003260612,1.192391037940979,1.9189282655715945,,4.154570579528809,716.5888671875,4.862852297411422e+19,,,0.1477741450071334,0.0225956514477729,0.6273176074028015,NT,2.2844831943511963,,,,-0.0003298148803878,-0.0002440471580484,,809.72119140625,0.270510196685791,1.1968812942504885
194135,2800,3610,590826.5,2.010767936706543,47483821153969.55,5018535.5,1.7381900548934937,1.3666938543319702,0.5538161396980286,330322.28125,53211.0859375,-8061.6875,4053.0517578125,4057992.5,1084294.469827674,0.2434542030096054,2.008000135421753,0.0659020766615867,0.0553108304738998,1.1182982921600342,1.6836037635803225,,4.13303804397583,884.5963134765625,4.615013140613038e+19,,,0.3318241536617279,0.0363495387136936,0.590080738067627,NT,3.1723339557647705,,,,-0.0002785247052088,-0.0002302623324794,,1085042.5,0.2180739343166351,1.1764256954193115
194135,4470,4930,589186.4375,2.0124332904815674,48731031126310.69,5652859.0,1.7374671697616575,1.3759520053863523,0.5524543523788452,331684.1875,50914.359375,10685.818359375,4092.7333984375,4069894.0,1719250.6482251408,0.2235587984323501,2.013921022415161,0.0589841902256011,0.0499506965279579,1.0807029008865356,1.5915206670761108,,4.1762213706970215,882.01123046875,4.659844187919326e+19,,,0.3113811314105987,0.0379754416644573,0.5080941915512085,NT,3.1970579624176025,,,,-0.0003523149061948,-0.0002748993574641,,1711492.125,0.2178639471530914,1.1791244745254517
194140,2140,2500,789900.375,2.0106465816497803,51856147807314.95,3963297.25,1.7416648864746094,1.395479440689087,0.5503712892532349,475208.75,59680.0859375,55154.17578125,3945.05419921875,3912172.25,-114.34975646519194,0.0986281484365463,2.108872175216675,0.1217787489295005,0.1064924299716949,1.3046293258666992,2.10433316230774,-94.17961120605467,3.111029863357544,1189.3829345703125,5.289823008997769e+19,1254.8109130859375,5.167944137923625e+17,0.906269669532776,0.0895899012684822,0.9033193588256836,NT,3.80346417427063,1.2832704782485962,1440.310791015625,-92.96324920654295,-0.000855287653394,-0.0003733539197128,186701.859375,1054.840087890625,0.2288892865180969,1.2003262042999268
194140,2540,3020,788463.6875,2.0113513469696045,52173834908405.84,4922611.0,1.7446372509002686,1.3892416954040527,0.548814058303833,518739.25,79756.6796875,123851.2421875,5236.140625,4951534.5,-69.56340297352907,-0.0623967088758945,2.333742141723633,0.1083665117621421,0.0917226001620292,1.298621416091919,2.077693223953247,-95.1307601928711,3.0775909423828125,1238.5955810546875,5.353541467045993e+19,1350.3018798828125,5.048232060670444e+17,1.295180320739746,0.1305197030305862,1.1268221139907837,NT,4.661820888519287,1.2747819423675537,1579.839111328125,-94.0440673828125,-0.0010725626489147,-0.0006067786016501,136254.859375,97.23860168457033,0.2017050236463546,1.183387279510498
194140,4510,4940,779754.875,2.014854669570923,88274293396403.2,7941189.0,1.7410616874694824,1.4029484987258911,0.5505327582359314,544262.9375,50859.49609375,-14706.7998046875,8178.97607421875,8023202.0,-8.02830564447675,0.1149661988019943,2.445585489273072,0.0686534196138382,0.062253788113594,1.0121291875839231,1.618211269378662,-58.21823501586914,3.206456661224365,894.55078125,8.867773263855275e+19,831.0403442382812,1.6027631850503537e+18,1.369840145111084,0.1919996738433838,2.379943370819092,NT,6.522171497344971,1.5487998723983765,937.9024658203124,-57.87898635864258,-0.0010658347746357,-0.0005843380931764,,-961.877685546875,0.2663652598857879,1.2047334909439087
194142,2940,3460,789700.3125,-2.019505739212036,76130531852603.5,5670308.0,1.7411969900131226,1.4370306730270386,0.5467914938926697,429035.65625,36771.7578125,-14798.337890625,5943.12548828125,5560745.5,2318.5185736872672,0.3664567172527313,1.844186902046204,0.0754958912730217,0.0690250992774963,0.9160125851631165,1.4967010021209717,-44.369625091552734,3.23492431640625,900.1065063476562,7.631243135853737e+19,919.0321044921876,2.1073455637111767e+18,0.526378333568573,3.2086238861083984,1.1457397937774658,NT,4.5893144607543945,1.8186049461364744,954.1077880859376,-44.86788558959961,-0.0006351696792989,-0.0007664003642275,327864.59375,2363.31298828125,0.4216450154781341,1.22942054271698
194142,1900,2500,789628.4375,-2.017657518386841,73957854058373.77,3993662.25,1.742481708526611,1.4248589277267456,0.5463270545005798,390783.15625,22275.384765625,11804.759765625,3885.170166015625,3482146.75,318230.6295143034,0.3670638501644134,1.6973296403884888,0.0990736857056617,0.0934131816029548,0.9796158671379088,1.6456305980682373,-42.76255035400391,3.169041156768799,878.5595092773438,7.393285949761153e+19,909.965576171875,2.43363099937289e+18,0.5480383038520813,2.330691337585449,0.908876657485962,NT,3.2887444496154785,1.9738481044769287,928.8753662109376,-42.83878326416016,-0.0004150883760303,-0.0004668865876737,308019.46875,291452.40625,0.4508293271064758,1.2166099548339844
194142,3800,4160,788332.8125,-2.0214202404022217,77093103643408.64,5638629.0,1.7387237548828125,1.4660152196884155,0.548194408416748,430851.84375,34680.83984375,-31974.37890625,5950.255859375,5561057.0,3137.217845695844,0.2870098650455475,1.8080494403839111,0.0759883597493171,0.0698707997798919,0.9034940600395204,1.4894870519638062,-45.592041015625,3.380615234375,877.3275756835938,7.907642766890579e+19,897.8243408203125,1.650219893611561e+18,0.5030975937843323,2.839572668075561,1.6755625009536743,NT,4.594393253326416,1.634237289428711,928.7809448242188,-45.65990829467773,-0.0005835370975546,-0.0007617648225277,299727.34375,2125.494384765625,0.3468112349510193,1.2659978866577148
194143,1940,2500,789846.3125,-2.015577554702759,65495485397122.27,3703370.0,1.743319749832153,1.4140905141830444,0.5461949110031128,393677.8125,28628.423828125,37346.25,3881.39013671875,3491497.75,18542.521918273746,0.2821929156780243,1.7275878190994265,0.1077725142240524,0.0999362543225288,1.0496524572372437,1.7490111589431765,-48.06350326538086,3.113955020904541,966.1672973632812,6.532410566459051e+19,1013.1578979492188,2.1365492797396744e+18,0.2360546439886093,0.1323707848787307,1.4911015033721924,NT,3.283025026321411,1.964129090309143,1034.3525390625,-48.09613037109375,-0.000519206165336,-0.0004209251492284,303050.0625,18505.63671875,0.4222235977649688,1.2049570083618164
194144,1885,2380,788702.3125,-2.0169484615325928,56941923976870.5,3876804.25,1.7439892292022705,1.4045062065124512,0.5461492538452148,365181.40625,,-5417.8779296875,3858.752197265625,3465642.5,209553.8411564762,0.2660424411296844,1.6145726442337036,0.0946874618530273,,,,-48.201446533203125,3.074434757232666,998.7459716796876,5.803579932583081e+19,1076.0859375,1.78102714270063e+18,0.5649048089981079,1.519941329956055,3.099271774291992,NT,3.261235237121582,1.920654892921448,1099.033935546875,-48.24794769287109,-0.0003259385994169,-0.0005976277752779,292839.0,212975.5625,0.4434611201286316,1.1956573724746704
194146,2880,3220,789279.1875,-2.018213987350464,59165772705505.81,4170049.0,1.7435805797576904,1.4102720022201538,0.5477829575538635,372292.53125,,14731.80078125,3586.765625,3298601.75,689751.1224895453,0.269937515258789,1.634998083114624,0.0899558812379837,,,,-45.2851791381836,3.1200642585754395,957.202880859375,6.211950425864667e+19,1039.8228759765625,1.6449095273273098e+18,0.5673546195030212,2.250403881072998,2.0357632637023926,NT,3.246248722076416,1.815199613571167,1067.462890625,-45.34099960327149,-0.0007029163534753,-0.0002793010789901,,655164.25,0.4415071606636047,1.208457589149475
194146,2170,2500,789429.75,-2.0167932510375977,56040348245396.23,4384169.5,1.7439374923706057,1.4105653762817385,0.5463365316390991,390237.21875,,23986.078125,4024.18603515625,3686008.75,561124.774958572,0.2423331290483474,1.719771385192871,0.0899489521980285,,,,-58.10066604614258,3.103642225265503,1032.168701171875,5.892937242572436e+19,1129.7242431640625,1.4066842528120832e+18,0.5117052793502808,2.0584099292755127,2.6705780029296875,NT,3.8837480545043945,1.731474995613098,1158.7939453125,-58.120384216308594,-0.0008431937894783,-0.000444845034508,278341.25,545565.8125,0.3860018253326416,1.2009122371673584
194151,5060,5500,790357.5,-2.024002313613892,55906678064186.33,5606543.5,1.7443071603775024,1.4169590473175049,0.5457619428634644,487891.65625,74964.1796875,-40843.06640625,5960.43994140625,5597972.5,-42.73102331161499,0.0884792730212211,2.1391990184783936,0.0864583328366279,0.0731725692749023,inf,inf,-55.81827163696289,3.1380386352539062,1222.29345703125,5.471915328697008e+19,1443.5545654296875,1.1805762836297157e+18,1.222157597541809,0.1157329306006431,1.8173184394836424,NT,4.582135677337647,1.623538613319397,1481.656982421875,-55.94085311889648,-0.0007708959747105,-0.0013240469852462,234960.59375,-42.73102188110352,0.2883697152137756,1.2000542879104614
194151,2600,3120,791037.4375,-2.0182085037231445,48053610855469.32,5717744.5,1.7478104829788208,1.4117039442062378,0.5462917685508728,543803.625,110259.5625,45858.5546875,6104.4931640625,5764159.5,119.77316876904642,-0.0533109232783317,2.4021499156951904,0.095916599035263,0.0764681622385978,inf,inf,-82.92447662353516,3.1128146648406982,1433.804443359375,4.803610610906851e+19,1835.6243896484373,1.0146660263122698e+18,2.1839890480041504,0.1806896775960922,2.250697135925293,NT,5.1943559646606445,1.6104648113250732,1880.2396240234373,-82.93673706054688,-0.0007300822762772,-0.00129874155391,166800.5625,19.587570190429688,0.2103771120309829,1.194413661956787
194151,2040,2520,790691.625,-2.016730308532715,45189952391601.28,3797633.25,1.7447699308395386,1.4087367057800293,0.54671311378479,426628.71875,66815.8515625,113587.3203125,4139.0537109375,3716604.75,11.050348911418505,0.1122730001807212,1.881003379821777,0.1163638234138488,0.0981059744954109,inf,inf,-78.32266235351562,3.0934548377990723,1234.1219482421875,4.515973971034138e+19,1469.457275390625,8.360070003902382e+17,0.9043887257575988,0.0872392728924751,2.849029064178467,NT,3.954700231552124,1.546939730644226,1505.6572265625,-78.24675750732422,-0.0005261847982183,-0.0009981312323361,198022.171875,-233.15235900878903,0.308141678571701,1.1996819972991943
194152,4200,4540,793774.9375,-2.02413272857666,44139393278412.32,7658795.5,1.7409567832946775,1.437003254890442,0.5490110516548157,518749.0,163117.15625,15729.19921875,8078.37109375,7716776.0,-163.1184888621005,0.2597483098506927,2.207143783569336,0.0678809583187103,0.0465351603925228,inf,inf,-57.70672607421875,3.2578883171081543,1301.5709228515625,4.409228984163133e+19,1510.8853759765625,1.2025245973044265e+18,1.0221716165542605,7.0588250160217285,1.0617587566375732,NT,6.414666175842285,1.820542335510254,1547.021728515625,-57.92909240722656,-0.0008573143277317,-0.00139408162795,,681.0639038085938,0.2625380158424377,1.2358702421188354
194152,2045,2500,790323.4375,-2.019116401672364,41271544420547.625,3773266.5,1.743831753730774,1.4081794023513794,0.5466898679733276,385034.21875,71342.6328125,30771.806640625,4026.12744140625,3655263.0,12466.853904785252,0.1877995133399963,1.693668246269226,0.1037210375070571,0.0844975635409355,inf,inf,-77.71806335449219,3.0951452255249023,1239.1273193359375,4.201542672597176e+19,1377.2479248046875,9.757726579055656e+17,0.3911698162555694,2.8564860820770264,3.120310544967652,NT,3.8758420944213854,1.7057586908340454,1408.795654296875,-77.6069107055664,-0.0006192738655954,-0.0010936232283711,226315.515625,12606.013671875,0.3243521153926849,1.2012006044387815
194153,2120,2500,789530.1875,-2.018348217010498,44987903628639.43,5585482.5,1.7462412118911743,1.412224531173706,0.5455016493797302,504021.1875,115129.3515625,65959.0859375,5952.23974609375,5614207.5,0.0,0.009854738600552,2.227745532989502,0.0914170145988464,0.0705270618200302,1.153714299201965,1.8920185565948489,-78.32769012451172,3.1123805046081543,1469.9163818359375,4.507798002569996e+19,1650.41552734375,1.2684917215581962e+18,0.4919800162315368,0.3192656636238098,2.894364833831787,NT,5.068602085113525,1.85569441318512,1689.684326171875,-78.62716674804688,-0.0006566157680936,-0.0005032555200159,195581.5,0.0,0.2450328171253204,1.1930793523788452
194153,4450,4890,790959.25,-2.0242855548858643,42846563054453.67,7507082.0,1.7444968223571775,1.4501551389694214,0.5470125675201416,628571.125,191741.09375,-40628.6328125,8071.65625,7711563.0,0.0,-0.0544508323073387,2.685641288757324,0.0833006352186203,0.0578897483646869,1.1710840463638306,1.9958115816116333,-80.91249084472656,3.309443473815918,1740.4534912109375,4.175149115874738e+19,2012.405517578125,1.238597787105362e+18,4.0655837059021,0.5022547841072083,1.6398195028305054,NT,6.410855293273926,1.8689402341842647,2057.9384765625,-81.3210220336914,-0.0008633694378659,-0.0008070389158092,47419.48046875,0.0,0.0799878984689712,1.234707593917847
194154,2080,2500,790810.3125,-2.0171260833740234,39540673347221.445,5550267.0,1.747164249420166,1.4096497297286987,0.5455691814422607,519764.1875,144850.140625,72813.5,5949.43798828125,5593036.5,-98.4303819306506,-0.0371189676225185,2.303900957107544,0.0950817391276359,0.0685869082808494,1.1750202178955078,1.982188105583191,-85.47584533691406,3.0969626903533936,1588.528076171875,3.796208590626855e+19,1813.0093994140625,1.0736755097049498e+18,1.4416637420654297,0.325432687997818,2.7213854789733887,NT,5.069468021392822,1.85065758228302,1849.9588623046875,-85.7919921875,-0.0006980553735047,-0.0008827046258375,,-376.9381713867188,0.2038992941379547,1.191175937652588
194154,2640,2920,791838.875,-2.018896579742432,40112978271074.3,7487793.0,1.7492594718933103,1.4092038869857788,0.5472316741943359,625008.5625,214551.1875,48524.07421875,8027.6279296875,7673467.0,-267.3956048090614,-0.0644258707761764,2.769315004348755,0.0840917751193046,0.0552309677004814,1.163047432899475,2.035893678665161,-86.2816390991211,3.12865948677063,1860.7740478515625,3.844413819216462e+19,2430.052734375,1.6080024953956598e+18,5.397928237915039,0.7017658352851868,2.681272268295288,NT,6.379915714263916,2.2031023502349854,2467.3984375,-86.56703186035156,-0.0009468768839724,-0.001203260035254,,-634.8535766601562,0.1658732891082763,1.1924662590026855
194155,4760,5280,487176.125,-1.016611933708191,31040213052786.523,1230652.625,1.7341755628585815,1.4310472011566162,0.5536623001098633,166831.734375,17823.3515625,-324.5541076660156,1165.482666015625,1164107.0,21.559637063283805,0.3192245662212372,2.3047566413879395,0.136002779006958,0.1214813366532325,1.4044461250305176,2.3706507682800293,-64.45455932617188,2.7050912380218506,835.8507080078125,3.023079952681743e+19,992.2518310546876,9.946964212506952e+17,1.3762691020965576,0.1538485884666443,1.462207555770874,NT,1.1168965101242063,1.910500407218933,1003.8740844726562,-64.42700958251953,-0.0005699720350094,-0.0007203374407254,170545.71875,-49.15711975097656,0.3223166763782501,1.253363847732544
194290,3400,3720,587729.9375,-2.015044450759888,97255175634824.23,3948956.25,1.7319599390029907,1.3881436586380005,0.5593217611312866,227603.25,7320.84423828125,-5596.1318359375,3872.353759765625,3849849.75,-66.18053848172441,0.4854021072387695,1.341809630393982,0.0575669668614864,0.0557151138782501,0.6993498206138611,1.2125550508499146,-30.39862632751465,4.2678728103637695,370.7015686035156,9.277693188922724e+19,428.0545349121094,1.1070805283826564e+18,0.442241758108139,0.3806171417236328,0.0842221304774284,NT,3.771131038665772,1.342706322669983,459.1969604492188,-30.50288391113281,-0.0008112692157737,-0.0009382278658449,326513.96875,104.22125244140624,0.5140014886856079,1.2428961992263794
194291,3300,3780,587815.1875,-2.01541805267334,96658056604832.0,3943237.75,1.7321738004684448,1.3826701641082764,0.5600656867027283,220187.90625,7115.84765625,-21216.982421875,3867.315185546875,3845112.25,-62.54374316215217,0.5644643306732178,1.3027215003967283,0.0555494651198387,0.0537538342177867,0.6788662075996399,1.1734944581985474,-29.553091049194336,4.24473237991333,365.7356262207031,9.325332828731002e+19,426.516357421875,1.0881248792003215e+18,0.4106285274028778,0.3877018690109253,0.0905264988541603,NT,3.765554189682007,1.3355246782302856,460.61431884765625,-29.73716354370117,-0.0007256568060256,-0.0008110516937449,384296.15625,-363.4181518554688,0.5540921688079834,1.2408545017242432
194293,2100,2900,788550.5,-2.013782024383545,71973516515314.08,4031534.75,1.7374286651611328,1.4116318225860596,0.5542206168174744,412561.21875,26927.9140625,-5010.6767578125,3865.19775390625,3846731.0,-58.32508985391744,0.3725053668022156,1.7911475896835327,0.1022261902689933,0.0955520644783973,1.033715844154358,1.7312273979187012,-57.60326766967773,3.2502658367156982,915.5061645507812,7.349233796491982e+19,955.36669921875,2.347852599731945e+18,0.3823086619377136,2.869886875152588,0.969270646572113,NT,3.7648348808288574,1.9448916912078853,977.3321533203124,-57.59639739990234,-0.0007706270553171,-0.0005619258154183,316288.71875,-735.768798828125,0.4247856140136719,1.2378945350646973
194293,3200,3730,786329.1875,-2.015249967575073,81447518929842.14,4015366.5,1.7333122491836548,1.4323687553405762,0.5541554689407349,415206.875,20961.609375,-15373.6767578125,3869.289306640625,3846730.25,-10.090893429390114,0.3714779615402221,1.7761040925979614,0.1030310988426208,0.097829669713974,0.997689127922058,1.7181106805801392,-53.76607894897461,3.3563687801361084,805.2684326171875,8.326840810877852e+19,822.716552734375,1.3772097820452454e+18,0.3165746629238128,2.0592458248138428,1.3166089057922363,NT,3.767652988433838,1.4968324899673462,857.7481079101562,-53.74884796142578,-0.0007131065358407,-0.0005529674817807,306691.25,337.6528625488281,0.3859996795654297,1.260926365852356
194313,2780,3300,987340.375,-2.016322612762451,53414493441086.52,4232660.0,1.739790439605713,1.423060417175293,0.5519808530807495,614199.1875,68768.5,34272.265625,4048.744140625,4047439.0,35.305419427662464,0.0805076509714126,2.1157748699188232,0.1465367972850799,0.1301324069499969,1.313193440437317,2.141613483428955,-101.9766616821289,2.6016957759857178,1680.45654296875,5.5791313463493526e+19,1931.18115234375,1.6058636704017285e+18,1.943731665611267,0.1579522639513015,1.22498881816864,NT,3.903366327285767,1.833339810371399,1962.4208984375,-101.91526794433594,-0.0007375996792688,-0.0006395630189217,278041.625,-614.5789184570312,0.2943091094493866,1.243414282798767
194313,4420,4850,986724.25,-2.0195348262786865,55035004677421.31,4215310.0,1.734297275543213,1.4502406120300293,0.5537682771682739,592172.25,62625.37109375,-42367.81640625,4057.89404296875,4047439.25,48.297481990362265,0.2385318577289581,1.982289433479309,0.1394819170236587,0.1247296780347824,1.2341742515563965,2.0311155319213867,-96.90869140625,2.72393798828125,1511.6734619140625,5.677003274384205e+19,1684.2296142578125,1.3158520854130196e+18,1.980213522911072,0.1958038359880447,2.0651566982269287,NT,3.911610364913941,1.6762093305587769,1716.12744140625,-96.8643035888672,-0.0006910551455803,-0.0005947009194642,247309.515625,-160.09584045410156,0.2228569984436035,1.2833806276321411
194313,3900,4380,984810.4375,-2.018728017807007,57179093792829.99,4240147.0,1.7374211549758911,1.4325381517410278,0.5502111315727234,615037.75,61435.21875,11485.53515625,4053.057373046875,4047439.0,-14.595632365961494,0.1419809162616729,2.1138949394226074,0.1456943452358245,0.13113933801651,1.293873906135559,2.124308586120605,-99.27935028076172,2.627472162246704,1619.1195068359375,6.016093979804277e+19,1779.6060791015625,1.5452941861676646e+18,1.867565393447876,0.1880978196859359,1.1401965618133545,NT,3.907980918884277,1.7574437856674194,1812.14892578125,-99.21289825439452,-0.0007266427855938,-0.0006179568590596,298100.375,-62.080039978027344,0.320179671049118,1.2443532943725586
194313,3360,3840,987571.4375,-2.017077922821045,53123702504842.016,4197292.0,1.7347716093063354,1.4449023008346558,0.5530746579170227,595784.5625,66830.5390625,-20000.072265625,4050.38037109375,4047439.0,29.65647118012864,0.218495026230812,2.0068798065185547,0.1414424180984497,0.1255813241004943,1.2562071084976196,2.060976505279541,-97.87120056152344,2.6932191848754883,1555.256591796875,5.50366966431183e+19,1748.940673828125,1.3284590857370993e+18,1.81312894821167,0.153487890958786,1.6847457885742188,NT,3.905117511749268,1.7001038789749146,1783.314208984375,-97.79339599609376,-0.0007088570855557,-0.0006431491929106,236488.65625,66.97055053710938,0.2155723422765731,1.2740049362182615
194314,2480,2980,986580.8125,-2.0157010555267334,53269068527201.82,4220509.0,1.7403610944747925,1.4194941520690918,0.5517290830612183,600782.5625,68475.3046875,12506.2568359375,4045.1982421875,4048122.5,-55.42662548673187,0.0246580392122268,2.0789122581481934,0.1428895443677902,0.1266062557697296,1.2864644527435305,2.0958175659179688,-98.24867248535156,2.583945751190185,1657.3017578125,5.476977480231289e+19,1902.5037841796875,1.617870199938089e+18,2.285356044769287,0.1878758370876312,1.2641396522521973,NT,3.900538682937622,1.832630515098572,1932.5096435546875,-98.1994400024414,-0.0007928687846288,-0.0007846526568755,249450.8125,-227.65170288085932,0.2665792107582092,1.2383698225021362
194314,3955,4420,984880.25,-2.0187556743621826,56555416432648.96,4241697.0,1.7367048263549805,1.4346462488174438,0.5508601665496826,604200.25,62078.67578125,3945.973876953125,4054.567138671875,4048122.75,-98.59652416435138,0.1742867678403854,2.0683348178863525,0.142910897731781,0.1282291859388351,1.271417260169983,2.086360216140747,-96.02739715576172,2.6387205123901367,1635.381103515625,5.816397599335042e+19,1760.74462890625,1.5464812464088023e+18,1.8646329641342163,0.146461546421051,1.2580784559249878,NT,3.9106602668762207,1.765414118766785,1791.495849609375,-95.97396850585938,-0.0008398977224715,-0.0007998808287084,290165.9375,-499.0457458496094,0.3220850229263305,1.250016212463379
194314,4460,4940,986827.9375,-2.0158653259277344,54501445818271.41,4187305.0,1.7337321043014526,1.4542170763015747,0.5540966987609863,583649.25,62799.484375,-16181.93359375,4055.564697265625,4048122.5,-42.67286709166731,0.2252679765224456,1.9469668865203853,0.138995736837387,0.12404615432024,1.219408631324768,2.012974262237549,-94.05877685546876,2.7349915504455566,1503.442626953125,5.497091945949823e+19,1675.4244384765625,1.3130837900121866e+18,1.777584671974182,0.1550637930631637,1.9171546697616573,NT,3.91119122505188,1.681083083152771,1707.1917724609375,-93.99993896484376,-0.0008240612223744,-0.0008029000600799,226384.28125,263.7627258300781,0.1918136924505233,1.2899537086486816
